Cod;Descrição;Und;Data Movimento;Op. Tributária;Descrição;Cli. / Forne.;Nome;Modelo Doc;Nº Documento;Ordem Produção;Data Emissão;Almoxarifado;Veículo;Retirante;Qtd. Saída;Qtd. Entrada;Custo unit;Saldo Fisíco;Saldo Financeiro;Preço de venda;Lucro Unitario
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;20/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006336;               ;20/02/2024;1;0;0;0;5753;34,9029;34262,408;1186464,985;43,8266959;8,9237959
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;03/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007281;               ;03/03/2024;1;0;0;0;7.552;33,82;15.375;526.348,68;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;04/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007382;               ;04/03/2024;1;0;0;0;5.191;33,82;20.566;701.925,43;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;06/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007665;               ;06/03/2024;1;0;0;0;8.014;33,82;28.232;961.108,22;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;07/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24008913;               ;07/03/2024;1;0;0;0;4.628;33,82;32.760;1.114.238,18;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;08/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009067;               ;08/03/2024;1;0;0;0;3.673;33,82;36.222;1.231.294,70;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;09/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009990;               ;09/03/2024;1;0;0;0;4.939;33,82;41.140;1.397.634,13;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;20/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009995;               ;20/03/2024;1;0;0;0;2.432;33,82;40.031;1.359.596,41;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;21/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010081;               ;21/03/2024;1;0;0;0;5.950;33,82;45.881;1.557.448,73;48,61;14,79
2525;CREME DE LEITE UHT JUSSARA * - 27 un.             ;CX ;22/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010169;               ;22/03/2024;1;0;0;0;6.515;33,82;52.296;1.774.413,02;48,61;14,79
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;01/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026617;               ;01/10/2023;1;0;0;0;19562;37,6911;87846,5;3371370,448;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;02/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026691;               ;02/10/2023;1;0;0;0;9596;37,6911;95282,5;3650157,763;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;10/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027531;               ;10/10/2023;1;0;0;0;9936;37,6911;10001,09;376991,8168;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;11/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027644;               ;11/10/2023;1;0;0;0;4616;37,6911;14617,09;550973,9344;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;12/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029558;               ;12/10/2023;1;0;0;0;12942;37,6911;27559,09;1038772,151;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;13/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029023;               ;13/10/2023;1;0;0;0;6507;37,6911;34066,09;1284028,138;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;14/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029110;               ;14/10/2023;1;0;0;0;2524;37,6911;36590,09;1379160,475;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;30/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030442;               ;30/10/2023;1;0;0;0;2160;37,6911;3653,76;137715,3611;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;31/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030530;               ;31/10/2023;1;0;0;0;3228;37,6911;6881,76;259382,2319;38,01804786;0,32694786
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;01/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030651;               ;01/11/2023;1;0;0;0;8507,583;37,4868;15365,583;577408,749;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;02/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030712;               ;02/11/2023;1;0;0;0;7009;37,4868;22374,583;840153,7302;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;04/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030851;               ;04/11/2023;1;0;0;0;11652;37,4868;11652,583;436817,4108;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;05/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030862;               ;05/11/2023;1;0;0;0;1031;37,4868;12678,583;475278,8681;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;06/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030921;               ;06/11/2023;1;0;0;0;14696;37,4868;27361,583;1025697,554;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;07/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23031026;               ;07/11/2023;1;0;0;0;2092;37,4868;25133,583;942176,9634;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;08/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23031122;               ;08/11/2023;1;0;0;0;11762,25;37,4868;32575,833;1221163,101;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;09/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032237;               ;09/11/2023;1;0;0;0;8583;37,4868;29458,833;1104316,745;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;10/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032434;               ;10/11/2023;1;0;0;0;19996;37,4868;33884,833;1270233,322;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;11/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032553;               ;11/11/2023;1;0;0;0;6173;37,4868;31416,833;1177715,9;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;12/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032557;               ;12/11/2023;1;0;0;0;174;37,4868;31579,333;1183807,505;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;13/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032637;               ;13/11/2023;1;0;0;0;19212;37,4868;50791,333;1904003,906;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;14/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032740;               ;14/11/2023;1;0;0;0;5825;37,4868;50896,333;1907940,02;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;20/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033161;               ;20/11/2023;1;0;0;0;4623;37,4868;6280,333;235428,9513;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;21/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033238;               ;21/11/2023;1;0;0;0;7556;37,4868;13835,333;518641,7254;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;25/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033674;               ;25/11/2023;1;0;0;0;6787;37,4868;16391,333;614457,9862;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;26/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033675;               ;26/11/2023;1;0;0;0;19728;37,4868;36117,333;1353922,603;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;27/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033747;               ;27/11/2023;1;0;0;0;8947,167;37,4868;45064,5;1689323,263;42,93806859;5,45126859
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;01/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23034126;               ;01/12/2023;1;0;0;0;9811,417;38,1967;42615,417;1604480,103;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;02/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23034265;               ;02/12/2023;1;0;0;0;23059;38,1967;34980,417;1329622,57;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;03/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23034266;               ;03/12/2023;1;0;0;0;18758;38,1967;53735,417;2046002,237;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;05/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23034464;               ;05/12/2023;1;0;0;0;4207;38,1967;48131,417;1833137,023;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;06/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23035525;               ;06/12/2023;1;0;0;0;2737;38,1967;21434,917;816674,1668;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;22/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037025;               ;22/12/2023;1;0;0;0;10779;38,1967;11352,787;433583,1708;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;23/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037122;               ;23/12/2023;1;0;0;0;630;38,1967;11982,787;457647,0918;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;24/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037123;               ;24/12/2023;1;0;0;0;20293,213;38,1967;32276;1232780,861;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;25/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037124;               ;25/12/2023;1;0;0;0;4966;38,1967;37242;1422465,673;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;26/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037181;               ;26/12/2023;1;0;0;0;12544;38,1967;49786;1901605,078;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;27/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037277;               ;27/12/2023;1;0;0;0;10479;38,1967;60265;2301868,297;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;28/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037359;               ;28/12/2023;1;0;0;0;14253;38,1967;74518;2846285,862;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;29/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037446;               ;29/12/2023;1;0;0;0;5015;38,1967;68733;2625325,513;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;30/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037572;               ;30/12/2023;1;0;0;0;16641;38,1967;27896;1065527,109;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;31/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000001;               ;31/12/2023;1;0;0;0;530;38,1967;28359;1083212,202;38,97431689;0,77761689
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;01/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000007;               ;01/01/2024;1;0;0;0;6564,417;36,7118;34908,417;1323630,82;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;02/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002273;               ;02/01/2024;1;0;0;0;16200;36,7118;51108,417;1918361,98;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;03/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000183;               ;03/01/2024;1;0;0;0;3743;36,7118;52151,417;1954429,477;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;04/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000269;               ;04/01/2024;1;0;0;0;15057;36,7118;61804,417;2304678,205;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;05/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000333;               ;05/01/2024;1;0;0;0;9642;36,7118;46418,917;1725380,409;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;06/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000438;               ;06/01/2024;1;0;0;0;8620;36,7118;11098,517;408580,2447;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;20/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002686;               ;20/01/2024;1;0;0;0;4655;36,7118;5210,617;191348,4074;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;21/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002695;               ;21/01/2024;1;0;0;0;22640;36,7118;27850,617;1022503,559;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;22/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002766;               ;22/01/2024;1;0;0;0;11196;36,7118;39046,617;1433528,872;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;23/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002846;               ;23/01/2024;1;0;0;0;3253;36,7118;42299,617;1552952,358;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;24/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002933;               ;24/01/2024;1;0;0;0;11700;36,7118;53999,617;1982480,418;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;25/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003008;               ;25/01/2024;1;0;0;0;17024,333;36,7118;71023,95;2607474,326;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;26/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003111;               ;26/01/2024;1;0;0;0;6251;36,7118;77274,95;2836959,788;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;28/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003229;               ;28/01/2024;1;0;0;0;10288;36,7118;87562,95;3214650,786;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;29/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003321;               ;29/01/2024;1;0;0;0;12390;36,7118;99952,95;3669509,988;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;30/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003397;               ;30/01/2024;1;0;0;0;23623;36,7118;123575,95;4536752,839;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;31/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003490;               ;31/01/2024;1;0;0;0;12395;36,7118;134130,95;4924244,968;41,22112475;4,50932475
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;15/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24005866;               ;15/02/2024;1;0;0;0;5436;40,813;6058,67;244721,7594;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;16/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24005991;               ;16/02/2024;1;0;0;0;14201;40,813;20259,67;824307,1724;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;17/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006149;               ;17/02/2024;1;0;0;0;8066;40,813;28325,67;1153504,83;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;18/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006159;               ;18/02/2024;1;0;0;0;144;40,813;28466,67;1159259,734;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;19/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006217;               ;19/02/2024;1;0;0;0;11237;40,813;39703,67;1617875,415;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;20/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006336;               ;20/02/2024;1;0;0;0;15171;40,813;54874,67;2237049,438;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;21/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006540;               ;21/02/2024;1;0;0;0;2302;40,813;57176,67;2331000,964;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;22/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006541;               ;22/02/2024;1;0;0;0;15846;40,813;73022,67;2977723,762;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;23/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006620;               ;23/02/2024;1;0;0;0;1155;40,813;74177,67;3024862,777;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;24/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006714;               ;24/02/2024;1;0;0;0;7082,667;40,813;81260,337;3313927,665;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;25/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006720;               ;25/02/2024;1;0;0;0;155;40,813;81415,337;3320253,68;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;27/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006879;               ;27/02/2024;1;0;0;0;1617;40,813;66112,337;2696221,937;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;28/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006969;               ;28/02/2024;1;0;0;0;2506;40,813;47648,337;1943292,387;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;29/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007072;               ;29/02/2024;1;0;0;0;1358;40,813;32626,337;1330672,883;45,64479604;4,83179604
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;01/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007171;               ;01/03/2024;1;0;0;0;7.212;40,45;19.293;784.407,29;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;02/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007273;               ;02/03/2024;1;0;0;0;15.823;40,45;18.586;752.312,01;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;03/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007281;               ;03/03/2024;1;0;0;0;17.303;40,45;35.889;1.452.122,01;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;04/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007382;               ;04/03/2024;1;0;0;0;9.997;40,45;45.886;1.856.470,14;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;09/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009990;               ;09/03/2024;1;0;0;0;3.205;40,45;8.938;361.558,80;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;10/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009156;               ;10/03/2024;1;0;0;0;661;40,45;9.599;388.293,34;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;11/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009255;               ;11/03/2024;1;0;0;0;8.424;40,45;18.023;729.007,08;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;12/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009361;               ;12/03/2024;1;0;0;0;3.687;40,45;21.710;878.130,00;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;18/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009816;               ;18/03/2024;1;0;0;0;2.610;40,45;11.355;459.289,74;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;19/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009924;               ;19/03/2024;1;0;0;0;12.552;40,45;23.907;966.979,77;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;20/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009995;               ;20/03/2024;1;0;0;0;16.231;40,45;40.138;1.623.452,31;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;22/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010169;               ;22/03/2024;1;0;0;0;19.530;40,45;59.668;2.413.354,87;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;23/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010265;               ;23/03/2024;1;0;0;0;14.018;40,45;69.366;2.805.594,14;46,32;5,87
2574;LEITE UHT INTEGRAL -12Lts-CARREFOUR MID           ;CX ;24/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010389;               ;24/03/2024;1;0;0;0;1.135;40,45;70.502;2.851.516,76;46,32;5,87
